Date,sim,Year,Observed,mean,mean ob,,,,,,,,
7/24/2002,331.097,2001,403.0033,,,,,,,,,,
7/25/2002,336.849,2001,466.4737,,,,,,,,,,
7/26/2002,315.879,2001,330.6292,,,,,,,,,,
7/27/2002,305.25,2001,335.195435,,,,,,,,,,
7/28/2002,335.414,2001,507.5695,,,,,,,,,,
7/29/2002,328.429,2001,408.254639,,,,,,,,,,
7/30/2002,323.059,2001,339.761627,,,,,,,,,,
7/31/2002,328.748,2001,480.1723,,,,,,,,,,
8/1/2002,343.565,2001,501.861755,,,,,,,,,,
8/2/2002,372.801,2001,472.181458,,,,,,,,,,
8/3/2002,407.498,2001,485.880066,,,,,,,,,,
8/4/2002,395.27,2001,491.5878,,,,,,,,,,
8/5/2002,387.911,2001,477.8892,,,,,,,,,,
8/6/2002,374.663,2001,432.2272,,,,,,,,,,
8/7/2002,357.974,2001,335.195435,,,,,,,,,,
8/8/2002,349.748,2001,288.391876,,,,,,,,,,
8/9/2002,331.576,2001,313.505981,,,,,,,,,,
8/10/2002,344.741,2001,356.8849,,,,,,,,,,
8/11/2002,333.874,2001,445.9258,,,,,,,,,,
8/12/2002,339.998,2001,474.464539,,,,,,,,,,
8/13/2002,343.31,2001,452.7751,,,,,,,,,,
8/14/2002,346.502,2001,493.8709,,,,,,,,,,
8/15/2002,345.595,2001,432.2272,,,,,,,,,,
8/16/2002,332.577,2001,416.2455,,,,,,,,,,
8/17/2002,332.348,2001,495.012451,,,,,,,,,,
8/18/2002,345.384,2001,442.9576,,,,,,,,,,
8/19/2002,338.638,2001,439.0765,,,,,,,,,,
8/20/2002,341.51,2001,547.523743,,,,,,,,,,
8/21/2002,353.404,2001,561.6788,,,,,,,,,,
8/22/2002,370.675,2001,567.245,,,,,,,,,,
8/23/2002,368.368,2001,541.81604,,,,,,,,,,
8/24/2002,367.194,2001,492.7294,,,,,,,,,,
8/25/2002,354.528,2001,443.6427,,,,,,,,,,
8/26/2002,339.995,2001,418.528564,,,,,,,,,,
8/27/2002,330.768,2001,358.026428,,,,,,,,,,
8/28/2002,325.116,2001,404.83,,,,,,,,,,
8/29/2002,313.402,2001,362.592621,,,,,,,,,,
8/30/2002,294.222,2001,323.779938,,,,,,,,,,
8/31/2002,293.062,2001,299.807373,,,,,,,,,,
9/1/2002,271.551,2001,249.579163,,,,,,,,,,
9/2/2002,253.288,2001,254.145355,,,,,,,,,,
9/3/2002,252.17,2001,273.551727,,,,,,,,,,
9/4/2002,263.321,2001,378.574341,,,,,,,,,,
9/5/2002,257.737,2001,423.0948,,,,,,,,,,
9/6/2002,253.334,2001,401.405334,,,,,,,,,,
9/7/2002,250.421,2001,323.779938,,,,,,,,,,
9/8/2002,234.493,2001,305.5151,,,,,,,,,,
9/9/2002,221.926,2001,327.843964,,,,,,,,,,
9/10/2002,223.249,2001,330.127075,,,,,,,,,,
9/11/2002,213.444,2001,262.7756,,,,,,,,,,
9/12/2002,222.019,2001,331.268616,,,,,,,,,,
9/13/2002,212.441,2001,295.880554,,,,,,,,,,
9/14/2002,201.203,2001,284.78476,,,,,,,,,,
9/15/2002,189.802,2001,275.652344,,,,,,,,,,
9/16/2002,178.816,2001,257.387543,,,,,,,,,,
9/17/2002,173.183,2001,267.6615,,,,,,,,,,
9/18/2002,168.87,2001,272.2277,,,,,,,,,,
9/19/2002,171.072,2001,274.5108,,,,,,,,,,
9/20/2002,174.439,2001,250.538239,,,,,,,,,,
9/21/2002,169.362,2001,215.150192,,,,,,,,,,
9/22/2002,178.459,2001,304.1911,,,,,,,,,,
9/23/2002,198.146,2001,243.688934,,,,,,,,,,
9/24/2002,201.675,2001,243.688934,,,,,,,,,,
9/25/2002,203.68,2001,291.634064,,,,,,,,,,
9/26/2002,219.936,2001,413.779938,,,,,,,,,,
9/27/2002,217.984,2001,325.880554,,,,,,,,,,
9/28/2002,206.585,2001,271.086151,,,,,,,,,,
9/29/2002,206.497,2001,249.3967,,,,,,,,,,
9/30/2002,200.724,2001,235.6981,,,,,,,,,,
10/1/2002,186.237,2001,223.141037,,,,,,,,,,
10/2/2002,171.309,2001,218.574844,,,,,,,,,,
10/3/2002,157.6,2001,204.876236,,,,,,,,,,
10/4/2002,145.637,2001,196.885391,,,,,,,,,,
10/5/2002,137.696,2001,175.195938,,,,,,,,,,
10/6/2002,129.016,2001,174.054382,,,,,,,,,,
10/7/2002,123.82,2001,172.912827,,,,,,,,,,
10/8/2002,133.67,2001,170.62973,,,,,,,,,,
10/9/2002,128.021,2001,166.063538,,,,,,,,,,
10/10/2002,121.228,2001,154.648026,,,,,,,,,,
10/11/2002,115.221,2001,147.798737,,,,,,,,,,
10/12/2002,109.774,2001,143.232529,,,,,,,,,,
10/13/2002,102.16,2001,140.949432,,,,,,,,,,
10/14/2002,95.5462,2001,134.100128,,,,,,,,,,
10/15/2002,89.4721,2001,128.39238,,,,,,,,,,
10/16/2002,83.8159,2001,124.967728,,,,,,,,,,
10/17/2002,80.1576,2001,122.684631,,,,,,,,,,
10/18/2002,75.126,2001,116.976868,,,,,,,,,,
10/19/2002,70.6443,2001,113.552231,,,,,,,,,,
10/20/2002,66.5314,2001,108.986023,,,,,,,,,,
10/21/2002,62.8006,2001,105.561371,,,,,,,,,,
10/22/2002,59.4499,2001,105.561371,,,,,,,,,,
10/23/2002,61.8521,2001,104.419815,,,,,,,,,,
10/24/2002,58.5351,2001,102.136719,,,,,,,,,,
10/25/2002,55.4295,2001,95.287422,,,,,,,,,,
10/26/2002,54.2757,2001,89.579666,,,,,,,,,,
10/27/2002,53.1418,2001,90.721222,,,,,,,,,,
10/28/2002,51.8334,2001,87.29657,,,,,,,,,,
10/29/2002,50.7391,2001,87.29657,,,,,,,,,,
10/30/2002,48.3827,2001,82.616211,,,,,,,,,,
10/31/2002,46.2006,2001,79.534027,,,,,,,,,,
11/1/2002,44.341,2001,78.73494,,,,,,,,,,
11/2/2002,42.5232,2001,74.853676,,,,,,,,,,
11/3/2002,40.859,2001,69.83085,,,,,,,,,,
11/4/2002,39.2957,2001,64.80803,,,,,,,,,,
11/5/2002,37.8771,2001,60.01352,,,,,,,,,,
11/6/2002,36.593,2001,56.81718,,,,,,,,,,
11/7/2002,35.4321,2001,53.73499,,,,,,,,,,
11/8/2002,34.3276,2001,51.79436,,,,,,,,,,
11/9/2002,33.3153,2001,52.9359055,,,,,,,,,,
11/10/2002,32.3858,2001,58.41535,,,,,,,,,,
11/11/2002,31.5215,2001,58.07288,,,,,,,,,,
11/12/2002,31.7931,2001,58.87197,,,,,,,,,,
11/13/2002,42.9543,2001,69.37423,,,,,,,,,,
11/14/2002,41.7796,2001,61.15507,,,,,,,,,,
11/15/2002,40.5388,2001,60.01352,,,,,,,,,,
11/16/2002,39.251,2001,57.6162643,,,,,,,,,,
11/17/2002,37.7661,2001,56.47472,,,,,,,,,,
11/18/2002,36.3989,2001,56.0181,,,,,,,,,,
11/19/2002,35.1372,2001,54.53408,,,,,,,,,,
11/20/2002,34.8459,2001,54.87654,,,,,,,,,,
11/21/2002,33.7188,2001,53.73499,,,,,,,,,,
11/22/2002,32.6655,2001,51.79436,,,,,,,,,,
11/23/2002,31.7056,2001,50.99527,,,,,,,,,,
11/24/2002,30.8314,2001,51.33774,,,,,,,,,,
11/25/2002,30.008,2001,50.19619,,,,,,,,,,
11/26/2002,29.2443,2001,49.16879,,,,,,,,,,
11/27/2002,28.538,2001,48.3697052,,,,,,,,,,
11/28/2002,27.8869,2001,48.0272446,,,,,,,,,,
11/29/2002,27.2831,2001,47.3423157,,,,,,,,,,
11/30/2002,26.7178,2001,46.99985,,,,,,,,,,
12/1/2002,26.5798,2001,46.20076,,,,,,,,,,
12/2/2002,26.1003,2001,43.6893539,,,,,,,,,,
12/3/2002,25.6497,2001,44.0318146,,,,,,,,,,
12/4/2002,25.2291,2001,42.5478,,,,,,,,,,
12/5/2002,24.8293,2001,41.52041,,,,,,,,,,
12/6/2002,24.4531,2001,39.693924,,,,,,,,,,
12/7/2002,24.1047,2001,37.29667,,,,,,,,,,
12/8/2002,23.8042,2001,36.7259,,,,,,,,,,
12/9/2002,23.4868,2001,35.6985,,,,,,,,,,
12/10/2002,23.1852,2001,34.6711044,,,,,,,,,,
12/11/2002,22.8988,2001,33.3012466,,,,,,,,,,
12/12/2002,22.6267,2001,32.95878,,,,,,,,,,
12/13/2002,22.3679,2001,33.64371,,,,,,,,,,
12/14/2002,22.1214,2001,35.01357,,,,,,,,,,
12/15/2002,21.8863,2001,33.3012466,,,,,,,,,,
12/16/2002,21.6618,2001,32.6163139,,,,,,,,,,
12/17/2002,21.4469,2001,32.6163139,,,,,,,,,,
12/18/2002,21.2411,2001,31.36061,,,,,,,,,,
12/19/2002,21.0436,2001,30.67568,,,,,,,,,,
12/20/2002,20.8537,2001,29.6482849,,,,,,,,,,
12/21/2002,20.671,2001,29.6482849,,,,,,,,,,
12/22/2002,20.4948,2001,29.30582,,,,,,,,,,
12/23/2002,20.3248,2001,29.07751,,,,,,,,,,
12/24/2002,20.1604,2001,27.821804,,,,,,,,,,
12/25/2002,20.0012,2001,25.88117,,,,,,,,,,
12/26/2002,19.8469,2001,25.88117,,,,,,,,,,
12/27/2002,19.6971,2001,25.65286,,,,,,,,,,
12/28/2002,19.5514,2001,24.96793,,,,,,,,,,
12/29/2002,19.4096,2001,24.73962,,,,,,,,,,
12/30/2002,19.2714,2001,22.7989845,,,,,,,,,,
12/31/2002,19.344,2001,22.7989845,,,,,,,,,,
1/1/2003,20.192,2003,26.5660973,,,,,,,,,,
1/2/2003,20.112,2003,22.2282066,,,,,,,,,,
1/3/2003,19.9898,2003,21.8857422,,,,,,,,,,
1/4/2003,19.8622,2003,21.6574326,,,,,,,,,,
1/5/2003,19.7737,2003,20.63004,,,,,,,,,,
1/6/2003,19.6523,2003,20.05926,,,,,,,,,,
1/7/2003,19.5292,2003,19.2601776,,,,,,,,,,
1/8/2003,19.3843,2003,18.6894035,,,,,,,,,,
1/9/2003,19.2387,2003,18.34694,,,,,,,,,,
1/10/2003,19.0928,2003,18.11863,,,,,,,,,,
1/11/2003,18.9473,2003,16.9770775,,,,,,,,,,
1/12/2003,18.8052,2003,16.634613,,,,,,,,,,
1/13/2003,18.6617,2003,15.8355255,,,,,,,,,,
1/14/2003,18.5197,2003,15.03644,,,,,,,,,,
1/15/2003,18.5372,2003,14.1232033,,,,,,,,,,
1/16/2003,18.4096,2003,14.4656677,,,,,,,,,,
1/17/2003,18.319,2003,14.1232033,,,,,,,,,,
1/18/2003,18.2208,2003,14.4656677,,,,,,,,,,
1/19/2003,18.1072,2003,14.4656677,,,,,,,,,,
1/20/2003,17.9813,2003,14.1232033,,,,,,,,,,
1/21/2003,17.8517,2003,13.5524254,,,,,,,,,,
1/22/2003,17.7228,2003,15.03644,,,,,,,,,,
1/23/2003,17.5948,2003,15.03644,,,,,,,,,,
1/24/2003,17.4681,2003,14.1232033,,,,,,,,,,
1/25/2003,17.3427,2003,14.1232033,,,,,,,,,,
1/26/2003,17.2188,2003,13.5524254,,,,,,,,,,
1/27/2003,17.0965,2003,13.8948936,,,,,,,,,,
1/28/2003,16.9759,2003,13.3241158,,,,,,,,,,
1/29/2003,17.0357,2003,13.5524254,,,,,,,,,,
1/30/2003,17.7951,2003,11.8401031,,,,,,,,,,
1/31/2003,17.9437,2003,11.8401031,,,,,,,,,,
2/1/2003,19.5228,2003,20.5158844,,,,,,,,,,
2/2/2003,19.5716,2003,15.8355255,,,,,,,,,,
2/3/2003,19.5701,2003,15.26475,,,,,,,,,,
2/4/2003,19.4835,2003,13.5524254,,,,,,,,,,
2/5/2003,19.5526,2003,11.38348,,,,,,,,,,
2/6/2003,19.5814,2003,11.15517,,,,,,,,,,
2/7/2003,19.6943,2003,11.6117935,,,,,,,,,,
2/8/2003,19.7291,2003,10.812706,,,,,,,,,,
2/9/2003,19.7699,2003,9.557003,,,,,,,,,,
2/10/2003,19.7761,2003,9.557003,,,,,,,,,,
2/11/2003,19.6046,2003,9.32869,,,,,,,,,,
2/12/2003,19.4159,2003,8.5296059,,,,,,,,,,
2/13/2003,19.3955,2003,8.0729866,,,,,,,,,,
2/14/2003,19.4406,2003,7.844677,,,,,,,,,,
2/15/2003,19.4172,2003,8.0729866,,,,,,,,,,
2/16/2003,19.3409,2003,7.844677,,,,,,,,,,
2/17/2003,19.2325,2003,7.5022125,,,,,,,,,,
2/18/2003,19.0364,2003,7.844677,,,,,,,,,,
2/19/2003,21.0247,2003,16.06384,,,,,,,,,,
2/20/2003,23.0939,2003,16.06384,,,,,,,,,,
2/21/2003,23.2561,2003,15.26475,,,,,,,,,,
2/22/2003,23.283,2003,7.04559,,,,,,,,,,
2/23/2003,23.3147,2003,7.04559,,,,,,,,,,
2/24/2003,23.3807,2003,11.954258,,,,,,,,,,
2/25/2003,23.3173,2003,10.3560867,,,,,,,,,,
2/26/2003,23.2504,2003,8.0729866,,,,,,,,,,
2/27/2003,25.3419,2003,11.15517,,,,,,,,,,
2/28/2003,25.2985,2003,12.1825676,,,,,,,,,,
3/1/2003,26.0695,2003,14.4656677,,,,,,,,,,
3/2/2003,28.0807,2003,16.06384,,,,,,,,,,
3/3/2003,28.7461,2003,14.1232033,,,,,,,,,,
3/4/2003,29.6955,2003,14.1232033,,,,,,,,,,
3/5/2003,29.4709,2003,10.812706,,,,,,,,,,
3/6/2003,28.9623,2003,10.812706,,,,,,,,,,
3/7/2003,28.4397,2003,10.3560867,,,,,,,,,,
3/8/2003,28.1948,2003,14.4656677,,,,,,,,,,
3/9/2003,27.9721,2003,15.26475,,,,,,,,,,
3/10/2003,28.4484,2003,13.8948936,,,,,,,,,,
3/11/2003,28.2722,2003,10.5843964,,,,,,,,,,
3/12/2003,28.0597,2003,12.6391869,,,,,,,,,,
3/13/2003,27.96,2003,9.32869,,,,,,,,,,
3/14/2003,27.7103,2003,9.557003,,,,,,,,,,
3/15/2003,29.464,2003,16.9770775,,,,,,,,,,
3/16/2003,29.8206,2003,19.031868,,,,,,,,,,
3/17/2003,30.0758,2003,15.8355255,,,,,,,,,,
3/18/2003,29.76,2003,13.5524254,,,,,,,,,,
3/19/2003,29.6217,2003,11.954258,,,,,,,,,,
3/20/2003,29.3496,2003,13.8948936,,,,,,,,,,
3/21/2003,29.0171,2003,13.66658,,,,,,,,,,
3/22/2003,29.5261,2003,14.4656677,,,,,,,,,,
3/23/2003,30.2596,2003,19.83095,,,,,,,,,,
3/24/2003,30.1741,2003,36.84005,,,,,,,,,,
3/25/2003,31.6846,2003,27.93596,,,,,,,,,,
3/26/2003,33.3983,2003,21.6574326,,,,,,,,,,
3/27/2003,33.3944,2003,22.5706749,,,,,,,,,,
3/28/2003,33.5719,2003,25.65286,,,,,,,,,,
3/29/2003,33.6445,2003,30.3332138,,,,,,,,,,
3/30/2003,34.0422,2003,26.79441,,,,,,,,,,
3/31/2003,35.9016,2003,34.32864,,,,,,,,,,
4/1/2003,36.7744,2003,32.27385,,,,,,,,,,
4/2/2003,37.4767,2003,33.64371,,,,,,,,,,
4/3/2003,39.1739,2003,37.63914,,,,,,,,,,
4/4/2003,39.9175,2003,47.3423157,,,,,,,,,,
4/5/2003,40.1434,2003,44.8309,,,,,,,,,,
4/6/2003,43.0717,2003,41.17794,,,,,,,,,,
4/7/2003,46.3431,2003,36.7259,,,,,,,,,,
4/8/2003,48.6749,2003,34.6711044,,,,,,,,,,
4/9/2003,52.2154,2003,34.32864,,,,,,,,,,
4/10/2003,57.0497,2003,32.95878,,,,,,,,,,
4/11/2003,61.5096,2003,42.20534,,,,,,,,,,
4/12/2003,64.9543,2003,43.6893539,,,,,,,,,,
4/13/2003,67.7146,2003,45.8583,,,,,,,,,,
4/14/2003,67.8077,2003,56.13225,,,,,,,,,,
4/15/2003,67.2379,2003,51.4519,,,,,,,,,,
4/16/2003,66.8438,2003,46.20076,,,,,,,,,,
4/17/2003,65.8625,2003,61.15507,,,,,,,,,,
4/18/2003,66.4646,2003,65.26465,,,,,,,,,,
4/19/2003,65.946,2003,69.37423,,,,,,,,,,
4/20/2003,64.8734,2003,70.28747,,,,,,,,,,
4/21/2003,63.4129,2003,72.684731,,,,,,,,,,
4/22/2003,61.5354,2003,77.022621,,,,,,,,,,
4/23/2003,60.4649,2003,78.73494,,,,,,,,,,
4/24/2003,58.5998,2003,82.159592,,,,,,,,,,
4/25/2003,57.4255,2003,83.4153,,,,,,,,,,
4/26/2003,56.9939,2003,82.159592,,,,,,,,,,
4/27/2003,56.7361,2003,99.853622,,,,,,,,,,
4/28/2003,56.7557,2003,87.29657,,,,,,,,,,
4/29/2003,55.3156,2003,66.5203552,,,,,,,,,,
4/30/2003,54.3492,2003,58.64366,,,,,,,,,,
5/1/2003,55.3884,2003,48.0272446,,,,,,,,,,
5/2/2003,57.3998,2003,45.8583,,,,,,,,,,
5/3/2003,57.3687,2003,52.5934448,,,,,,,,,,
5/4/2003,57.9744,2003,67.43359,,,,,,,,,,
5/5/2003,64.734,2003,58.5295,,,,,,,,,,
5/6/2003,63.7575,2003,47.3423157,,,,,,,,,,
5/7/2003,62.736,2003,41.86287,,,,,,,,,,
5/8/2003,61.9038,2003,37.63914,,,,,,,,,,
5/9/2003,59.7696,2003,39.12315,,,,,,,,,,
5/10/2003,59.2466,2003,34.6711044,,,,,,,,,,
5/11/2003,58.3752,2003,33.64371,,,,,,,,,,
5/12/2003,57.9073,2003,47.68478,,,,,,,,,,
5/13/2003,59.0402,2003,55.67563,,,,,,,,,,
5/14/2003,59.1891,2003,73.2555,,,,,,,,,,
5/15/2003,58.3204,2003,68.11852,,,,,,,,,,
5/16/2003,58.9291,2003,72.342262,,,,,,,,,,
5/17/2003,59.3669,2003,77.022621,,,,,,,,,,
5/18/2003,58.4356,2003,77.022621,,,,,,,,,,
5/19/2003,59.4266,2003,78.27832,,,,,,,,,,
5/20/2003,58.7526,2003,81.246353,,,,,,,,,,
5/21/2003,58.441,2003,76.565994,,,,,,,,,,
5/22/2003,60.3899,2003,88.438118,,,,,,,,,,
5/23/2003,59.2448,2003,85.812553,,,,,,,,,,
5/24/2003,60.9695,2003,81.124,,,,,,,,,,
5/25/2003,78.4364,2003,104.909,,,,,,,,,,
5/26/2003,76.2055,2003,99.968,,,,,,,,,,
5/27/2003,74.2517,2003,96.212,,,,,,,,,,
5/28/2003,72.7653,2003,94.376,,,,,,,,,,
5/29/2003,72.5407,2003,95.669,,,,,,,,,,
5/30/2003,87.5768,2003,127.308,,,,,,,,,,
5/31/2003,104.508,2003,134.100128,,,,,,,,,,
6/1/2003,117.625,2003,160.355774,,,,,,,,,,
6/2/2003,122.241,2003,150.081833,,,,,,,,,,
6/3/2003,135.506,2003,152.364929,,,,,,,,,,
6/4/2003,135.52,2003,169.48819,,,,,,,,,,
6/5/2003,146.29,2003,159.214233,,,,,,,,,,
6/6/2003,139.569,2003,142.090973,,,,,,,,,,
6/7/2003,137.87,2003,122.684631,,,,,,,,,,
6/8/2003,137.357,2003,123.826172,,,,,,,,,,
6/9/2003,142.726,2003,140.949432,,,,,,,,,,
6/10/2003,158.282,2003,170.62973,,,,,,,,,,
6/11/2003,192.591,2003,251.6798,,,,,,,,,,
6/12/2003,208.293,2003,206.017792,,,,,,,,,,
6/13/2003,212.97,2003,193.460739,,,,,,,,,,
6/14/2003,201.337,2003,200.310043,,,,,,,,,,
6/15/2003,195.953,2003,164.921982,,,,,,,,,,
6/16/2003,190.916,2003,169.48819,,,,,,,,,,
6/17/2003,199.19,2003,182.045242,,,,,,,,,,
6/18/2003,198.696,2003,241.405853,,,,,,,,,,
6/19/2003,202.507,2003,264.236847,,,,,,,,,,
6/20/2003,209.541,2003,301.90802,,,,,,,,,,
6/21/2003,218.245,2003,332.729858,,,,,,,,,,
6/22/2003,235.404,2003,588.4371,,,,,,,,,,
6/23/2003,232.122,2003,338.437622,,,,,,,,,,
6/24/2003,225.712,2003,495.971558,,,,,,,,,,
6/25/2003,221.257,2003,340.7207,,,,,,,,,,
6/26/2003,234.511,2003,309.898865,,,,,,,,,,
6/27/2003,238.484,2003,444.601776,,,,,,,,,,
6/28/2003,236.409,2003,392.090485,,,,,,,,,,
6/29/2003,242.7,2003,457.158844,,,,,,,,,,
6/30/2003,257.095,2003,525.651855,,,,,,,,,,
7/1/2003,294.643,2003,484.556,,,,,,,,,,
7/2/2003,312.386,2003,392.090485,,,,,,,,,,
7/3/2003,347.07,2003,471.313843,,,,,,,,,,
7/4/2003,352.508,2003,406.7019,,,,,,,,,,
7/5/2003,358.806,2003,408.072174,,,,,,,,,,
7/6/2003,373.175,2003,442.7751,,,,,,,,,,
7/7/2003,383.931,2003,418.34613,,,,,,,,,,
7/8/2003,399.245,2003,537.523743,,,,,,,,,,
7/9/2003,431.301,2003,457.3264,,,,,,,,,,
7/10/2003,451.644,2003,530.674438,,,,,,,,,,
7/11/2003,450.303,2003,524.5103,,,,,,,,,,
7/12/2003,441.6,2003,474.282074,,,,,,,,,,
7/13/2003,429.718,2003,558.7568,,,,,,,,,,
7/14/2003,410.338,2003,509.670166,,,,,,,,,,
7/15/2003,398.689,2003,570.1723,,,,,,,,,,
7/16/2003,395.525,2003,527.934937,,,,,,,,,,
7/17/2003,408.594,2003,543.2315,,,,,,,,,,
7/18/2003,415.744,2003,515.8343,,,,,,,,,,
7/19/2003,417.55,2003,531.81604,,,,,,,,,,
7/20/2003,444.201,2003,375.194946,,,,,,,,,,
7/21/2003,441.638,2003,406.7019,,,,,,,,,,
7/22/2003,443.72,2003,540.492,,,,,,,,,,
7/23/2003,446.537,2003,539.8069,,,,,,,,,,
7/24/2003,463.915,2003,514.2363,,,,,,,,,,
7/25/2003,477.906,2003,418.34613,,,,,,,,,,
7/26/2003,507.58,2003,457.158844,,,,,,,,,,
7/27/2003,494.904,2003,479.989838,,,,,,,,,,
7/28/2003,497.339,2003,508.528564,,,,,,,,,,
7/29/2003,490.845,2003,539.8069,,,,,,,,,,
7/30/2003,480.486,2003,473.5969,,,,,,,,,,
7/31/2003,527.163,2003,552.653,,,,,,,,,,
8/1/2003,516.958,2003,542.089966,,,,,,,,,,
8/2/2003,504.599,2003,475.880066,,,,,,,,,,
8/3/2003,482.337,2003,523.3687,,,,,,,,,,
8/4/2003,455.555,2003,517.661,,,,,,,,,,
8/5/2003,441.006,2003,451.45108,,,,,,,,,,
8/6/2003,421.762,2003,470.857422,,,,,,,,,,
8/7/2003,410.586,2003,426.336975,,,,,,,,,,
8/8/2003,430.231,2003,479.989838,,,,,,,,,,
8/9/2003,411.51,2003,404.647522,,,,,,,,,,
8/10/2003,398.109,2003,413.779938,,,,,,,,,,
8/11/2003,391.229,2003,419.487671,,,,,,,,,,
8/12/2003,397.241,2003,430.903168,,,,,,,,,,
8/13/2003,418.861,2003,539.350464,,,,,,,,,,
8/14/2003,433.845,2003,550.7659,,,,,,,,,,
8/15/2003,429.755,2003,473.5969,,,,,,,,,,
8/16/2003,458.573,2003,488.4371,,,,,,,,,,
8/17/2003,450.268,2003,521.085632,,,,,,,,,,
8/18/2003,469.481,2003,472.365,,,,,,,,,,
8/19/2003,464.54,2003,547.3413,,,,,,,,,,
8/20/2003,442.3,2003,524.966736,,,,,,,,,,
8/21/2003,443.933,2003,509.670166,,,,,,,,,,
8/22/2003,463.796,2003,445.743317,,,,,,,,,,
8/23/2003,473.485,2003,491.405334,,,,,,,,,,
8/24/2003,466.396,2003,500.5377,,,,,,,,,,
8/25/2003,454.887,2003,489.122253,,,,,,,,,,
8/26/2003,447.4,2003,527.934937,,,,,,,,,,
8/27/2003,437.05,2003,518.802551,,,,,,,,,,
8/28/2003,455.384,2003,446.8849,,,,,,,,,,
8/29/2003,452.638,2003,474.282074,,,,,,,,,,
8/30/2003,441.838,2003,427.934937,,,,,,,,,,
8/31/2003,425.652,2003,542.7751,,,,,,,,,,
9/1/2003,404.018,2003,432.50116,,,,,,,,,,
9/2/2003,392.257,2003,427.2498,,,,,,,,,,
9/3/2003,387.726,2003,541.633545,,,,,,,,,,
9/4/2003,392.406,2003,509.4414,,,,,,,,,,
9/5/2003,385.376,2003,398.71106,,,,,,,,,,
9/6/2003,397.783,2003,569.030762,,,,,,,,,,
9/7/2003,378.646,2003,416.9758,,,,,,,,,,
9/8/2003,350.508,2003,469.715881,,,,,,,,,,
9/9/2003,344.66,2003,494.83,,,,,,,,,,
9/10/2003,337.548,2003,457.158844,,,,,,,,,,
9/11/2003,320.377,2003,421.770782,,,,,,,,,,
9/12/2003,308.659,2003,456.017273,,,,,,,,,,
9/13/2003,307.873,2003,427.478516,,,,,,,,,,
9/14/2003,294.476,2003,459.441925,,,,,,,,,,
9/15/2003,277.091,2003,500.5377,,,,,,,,,,
9/16/2003,289.96,2003,495.2864,,,,,,,,,,
9/17/2003,278.245,2003,449.167969,,,,,,,,,,
9/18/2003,274.265,2003,421.770782,,,,,,,,,,
9/19/2003,275.153,2003,354.4193,,,,,,,,,,
9/20/2003,277.913,2003,333.8714,,,,,,,,,,
9/21/2003,276.357,2003,329.3052,,,,,,,,,,
9/22/2003,262.302,2003,324.739,,,,,,,,,,
9/23/2003,273.604,2003,380.674957,,,,,,,,,,
9/24/2003,278.818,2003,363.551727,,,,,,,,,,
9/25/2003,286.62,2003,376.108765,,,,,,,,,,
9/26/2003,280.68,2003,358.9855,,,,,,,,,,
9/27/2003,263.413,2003,314.465057,,,,,,,,,,
9/28/2003,245.321,2003,291.634064,,,,,,,,,,
9/29/2003,229.324,2003,263.0953,,,,,,,,,,
9/30/2003,233.19,2003,293.917145,,,,,,,,,,
10/1/2003,220.771,2003,239.122742,,,,,,,,,,
10/2/2003,207.927,2003,218.574844,,,,,,,,,,
10/3/2003,201.725,2003,200.310043,,,,,,,,,,
10/4/2003,186.859,2003,193.460739,,,,,,,,,,
10/5/2003,172.302,2003,185.469879,,,,,,,,,,
10/6/2003,161.515,2003,177.479034,,,,,,,,,,
10/7/2003,152.07,2003,172.912827,,,,,,,,,,
10/8/2003,144.037,2003,161.49733,,,,,,,,,,
10/9/2003,138.506,2003,160.355774,,,,,,,,,,
10/10/2003,130.711,2003,151.223373,,,,,,,,,,
10/11/2003,124.443,2003,145.515625,,,,,,,,,,
10/12/2003,118.476,2003,140.949432,,,,,,,,,,
10/13/2003,112.506,2003,136.383224,,,,,,,,,,
10/14/2003,108.343,2003,134.100128,,,,,,,,,,
10/15/2003,103.416,2003,136.383224,,,,,,,,,,
10/16/2003,96.8039,2003,134.100128,,,,,,,,,,
10/17/2003,90.7365,2003,127.250824,,,,,,,,,,
10/18/2003,85.2414,2003,126.109268,,,,,,,,,,
10/19/2003,80.2632,2003,124.967728,,,,,,,,,,
10/20/2003,75.7303,2003,121.543076,,,,,,,,,,
10/21/2003,71.3698,2003,118.118423,,,,,,,,,,
10/22/2003,67.3979,2003,113.552231,,,,,,,,,,
10/23/2003,63.6852,2003,110.127579,,,,,,,,,,
10/24/2003,60.3418,2003,106.702927,,,,,,,,,,
10/25/2003,57.3578,2003,105.561371,,,,,,,,,,
10/26/2003,56.229,2003,100.995178,,,,,,,,,,
10/27/2003,55.4675,2003,98.712074,,,,,,,,,,
10/28/2003,53.2815,2003,93.004318,,,,,,,,,,
10/29/2003,51.2425,2003,90.721222,,,,,,,,,,
10/30/2003,51.0584,2003,86.155022,,,,,,,,,,
10/31/2003,51.3927,2003,82.73037,,,,,,,,,,
11/1/2003,51.3161,2003,90.721222,,,,,,,,,,
11/2/2003,49.1337,2003,73.369659,,,,,,,,,,
11/3/2003,48.4518,2003,72.570572,,,,,,,,,,
11/4/2003,46.4684,2003,72.2281,,,,,,,,,,
11/5/2003,46.184,2003,71.42902,,,,,,,,,,
11/6/2003,44.4594,2003,70.62994,,,,,,,,,,
